speaker	task	stance	indefArt	defArt	questionmark	comma	exclamationmark	period	ipron	ppron	firstPPron	secondPPron	thirdPPron	singPPron	plurPPron	pronoun	conj	function_word	prep	nonflu	filler	swear	tentat	differ	discrep	certain	auxverb	longWds	totWds
NWM060	3I	1	0	1	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	19
NWM060	3I	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	1	12
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	3I	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	6
NWM060	3I	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5
NWM060	3I	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	8
NWM060	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	3I	2	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1	1	1	1	1	19
NWM060	3I	2	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	0	1	11
NWM060	3I	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4
NWM060	3I	1	0	1	0	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	14
NWM060	3I	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
NWM060	3I	1	0	1	0	1	0	1	0	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	1	12
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	3I	2	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	14
NWM060	3I	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	9
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	3I	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	12
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3
NWM060	3I	2	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	1	0	0	0	1	9
NWM060	3I	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	11
NWM060	3I	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1	0	26
NWM060	3I	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	3I	2	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	0	10
NWM060	3I	2	0	1	0	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	19
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2
NWM060	3I	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	14
NWM060	3I	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	12
NWM060	3I	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	12
NWM060	3I	2	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	27
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	3I	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0	10
NWM060	3I	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
NWM060	3I	1	0	0	0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0	23
NWM060	3I	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1	1	14
NWM060	3I	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	12
NWM060	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	3I	2	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	1	1	10
NWM060	3I	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	10
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	3I	0	0	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	9
NWM060	3I	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	4
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	3I	2	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	1	38
NWM060	3I	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5
NWM060	3I	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	10
NWM060	3I	2	0	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	23
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	3I	2	0	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	13
NWM060	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3
NWM060	3I	0	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	1	1	20
NWM060	3I	2	0	0	0	1	1	1	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	11
NWM060	3I	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
NWM060	3I	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	7
NWM060	3I	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	5
NWM060	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	3I	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	12
NWM060	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	13
NWM060	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	0	1	1	13
NWM060	6B	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
NWM060	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	24
NWM060	6B	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	3
NWM060	6B	2	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	32
NWM060	6B	2	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	1	1	0	11
NWM060	6B	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	1	1	17
NWM060	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	8
NWM060	6B	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	13
NWM060	6B	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	11
NWM060	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	6
NWM060	6B	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	8
NWM060	6B	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	29
NWM060	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4
NWM060	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	2	0	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	28
NWM060	6B	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
NWM060	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	2	0	1	0	0	0	1	1	1	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	1	1	16
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	2	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	10
NWM060	6B	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	16
NWM060	6B	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	11
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	6
NWM060	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	1	1	0	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	1	1	1	0	1	1	21
NWM060	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	4
NWM060	6B	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	0	7
NWM060	6B	2	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	0	13
NWM060	6B	3	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	7
NWM060	6B	2	0	1	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	1	18
NWM060	6B	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	1	15
NWM060	6B	2	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	23
NWM060	6B	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	1	21
NWM060	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	6
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	2	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	8
NWM060	6B	2	0	0	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	15
NWM060	6B	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	1	1	6
NWM060	6B	2	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	18
NWM060	6B	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	7
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	11
NWM060	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM060	6B	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2
NWM061	3I	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	1	0	7
NWM061	3I	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	4
NWM061	3I	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0	15
NWM061	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	3
NWM061	3I	2	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	19
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	5
NWM061	3I	1	0	0	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	1	0	7
NWM061	3I	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	8
NWM061	3I	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0	6
NWM061	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	4
NWM061	3I	2	0	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1	1	27
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	4
NWM061	3I	1	1	0	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	17
NWM061	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
NWM061	3I	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	0	1	19
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	6
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
NWM061	3I	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	11
NWM061	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	4
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4
NWM061	3I	1	0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	15
NWM061	3I	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	11
NWM061	3I	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4
NWM061	3I	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	5
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	19
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3
NWM061	3I	0	0	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	12
NWM061	3I	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	10
NWM061	3I	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	1	1	0	12
NWM061	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	2
NWM061	3I	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5
NWM061	3I	1	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	9
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	7
NWM061	3I	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	6
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
NWM061	3I	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	5
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	10
NWM061	3I	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	7
NWM061	3I	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	6
NWM061	3I	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	1	0	7
NWM061	3I	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	2	0	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	18
NWM061	3I	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	21
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	6
NWM061	3I	1	1	1	1	1	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	1	0	14
NWM061	3I	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	10
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	5
NWM061	3I	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	8
NWM061	3I	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	5
NWM061	3I	2	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	12
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	2	0	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	0	1	23
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
NWM061	3I	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	1	13
NWM061	3I	2	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	1	1	8
NWM061	3I	2	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	18
NWM061	3I	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	12
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	4
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM061	3I	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	14
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	0	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	0	12
NWM061	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
NWM061	3I	2	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	7
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
NWM061	3I	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	13
NWM061	3I	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	11
NWM061	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NWM061	3I	2	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	10
