speaker	stance	indefArt	defArt	questionmark	comma	exclamationmark	period	ipron	ppron	firstPPron	secondPPron	thirdPPron	singPPron	plurPPron	pronoun	conj	function_word	prep	nonflu	filler	swear	tentat	differ	discrep	certain	auxverb
Levin	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	1
Levin	2	0	1	0	0	0	3	2	5	2	2	0	4	0	7	0	19	5	0	0	0	2	4	0	2	10
Levin	2	1	0	0	0	0	1	1	2	1	1	0	2	0	3	0	6	1	0	0	0	1	1	0	0	4
Levin	3	0	1	1	0	0	0	0	2	0	1	0	1	0	2	0	5	0	0	0	0	0	1	2	1	4
Levin	2	3	0	0	0	0	1	1	1	0	1	0	1	0	2	0	9	2	0	0	0	0	2	0	2	3
Levin	2	0	1	0	0	0	1	2	2	0	1	0	1	0	4	0	7	1	0	0	0	1	3	0	3	5
Levin	2	0	0	0	2	0	0	0	2	2	0	0	1	1	2	1	4	0	2	0	0	0	1	0	1	3
Levin	2	0	0	0	1	0	0	1	3	3	0	0	1	2	4	2	12	2	0	0	0	0	1	1	3	7
Levin	2	2	0	0	1	0	1	2	2	0	2	0	2	0	4	0	11	3	1	0	0	3	1	0	0	5
Levin	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Levin	0	0	0	0	1	0	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	1
Levin	0	0	0	0	1	0	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	1
Levin	0	0	0	0	0	0	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
Levin	0	0	0	0	1	0	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
Levin	0	0	0	0	1	0	2	0	1	0	1	0	1	0	1	1	2	0	0	0	0	0	0	0	0	1
McCain	0	0	0	0	3	0	1	0	1	0	1	0	1	0	1	0	4	1	3	0	0	0	0	0	0	2
McCain	1	1	4	1	0	0	0	2	5	0	1	0	1	0	7	0	15	4	0	0	0	1	2	1	0	6
McCain	1	0	2	1	0	0	0	0	3	0	1	0	0	0	3	1	8	2	0	0	0	0	2	0	1	2
McCain	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	2	0	1	0	0	0	0	0	0	1
McCain	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	1	0	0	0	0
McCain	1	0	0	1	0	0	0	1	2	0	2	0	2	0	3	1	6	0	0	0	0	0	1	1	0	4
McCain	1	0	0	0	0	0	0	0	2	0	2	0	2	0	2	1	5	0	1	0	0	1	3	1	1	4
McCain	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	1	0	1	0	2	0	0	1	2	0	1	0	1	0	3	2	7	1	0	0	0	0	2	1	0	3
McCain	1	0	0	0	2	0	1	0	4	2	2	0	4	0	4	0	5	0	1	0	0	2	1	1	0	4
McCain	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	1	5	2	1	0	0	2	1	0	1	2
McCain	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	2	2
McCain	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	3	0	0	0	0	0	1	0	0	1
McCain	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0
McCain	1	0	0	0	3	0	1	1	4	0	4	0	2	0	5	3	14	1	2	0	0	1	0	0	2	5
McCain	1	0	0	1	0	0	0	1	1	0	1	0	1	0	2	0	5	0	1	0	0	1	0	0	1	3
McCain	1	0	1	1	1	0	0	0	2	0	1	0	1	0	2	1	6	0	0	0	0	0	1	0	1	4
McCain	1	0	2	0	0	0	2	1	6	1	0	3	1	3	7	0	12	0	0	0	0	1	0	0	4	10
McCain	0	0	2	0	0	0	1	0	2	0	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	0
McCain	1	0	1	1	1	0	0	0	2	0	0	1	0	1	2	0	4	0	0	0	0	0	0	0	1	3
McCain	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	4	0	3	0	0	1	1	0	1	2
McCain	1	0	1	0	3	0	0	0	1	0	0	0	0	0	1	1	7	1	1	0	0	2	0	0	2	2
McCain	2	0	1	0	2	0	0	0	2	0	0	1	0	1	2	0	5	3	0	0	0	2	0	0	0	1
McCain	0	1	0	0	2	0	0	1	1	0	1	0	1	0	2	1	7	1	0	0	0	0	1	0	0	4
McCain	0	0	1	0	0	0	1	0	2	1	0	0	0	1	2	0	5	1	0	0	0	1	2	1	1	3
McCain	0	0	0	0	1	0	1	0	3	3	0	0	0	3	3	2	7	2	0	0	0	1	1	0	0	3
McCain	1	1	0	1	0	0	1	2	3	0	3	0	2	0	5	1	10	1	0	0	0	0	1	0	1	6
McCain	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	2	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	4	2	0	0	0	1	1	0	0	1
McCain	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
McCain	1	1	0	0	2	0	1	1	2	1	1	0	2	0	3	1	12	2	1	0	0	2	1	0	2	8
McCain	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1
McCain	1	0	2	0	6	0	1	1	5	1	1	1	2	1	6	1	18	7	1	0	0	1	4	0	3	6
McCain	0	0	2	0	0	0	1	1	2	0	0	0	0	0	3	1	7	1	0	0	0	0	2	0	1	3
McCain	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCain	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	1
McCain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	2	1	2	0	0	0	0	0	0	1
McCain	1	0	2	0	0	0	1	1	2	0	0	0	0	0	3	1	7	1	0	0	0	0	2	0	2	3
McCain	1	4	1	1	5	0	1	3	4	0	3	0	3	0	7	0	22	3	6	0	0	4	0	1	2	13
McCain	1	0	0	0	0	0	2	0	4	1	2	1	3	1	4	0	10	2	0	0	0	2	1	0	1	6
McCain	1	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	3	1	1	0	0	0	0	0	0	1
McCain	1	0	2	0	1	0	0	1	2	0	0	0	0	0	3	0	4	0	0	0	0	0	1	0	0	2
McCain	1	0	3	0	4	0	0	1	4	0	1	0	1	0	5	0	7	1	1	0	0	0	1	0	0	3
McCain	1	0	1	0	2	0	0	2	1	0	0	0	0	0	3	1	5	1	1	0	0	0	1	0	0	2
McCain	1	0	1	0	2	0	0	1	1	0	0	0	0	0	2	2	9	1	2	0	0	0	2	0	2	4
McCain	1	1	0	1	0	0	1	0	3	1	2	0	3	0	3	0	12	1	1	0	0	2	0	0	1	8
McCain	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	4	0	2	0	0	1	1	0	0	2
McCain	2	0	0	0	1	0	0	1	1	1	0	0	1	0	2	2	6	0	0	0	0	0	3	1	2	4
McCain	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0
McCain	2	0	0	0	0	0	2	2	1	0	0	1	0	1	3	0	9	1	0	0	0	1	2	2	2	8
McCain	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	1	1	0	0	0	0	2	0	4	2	2	0	4	0	4	1	11	1	0	0	0	0	1	0	2	7
McCain	1	0	1	0	1	0	0	3	1	0	0	0	0	0	4	2	11	3	2	0	0	2	2	0	0	2
McCain	1	0	0	1	0	0	0	1	1	0	1	1	0	1	2	0	4	1	0	0	0	0	1	0	1	2
McCain	1	0	1	0	2	0	1	0	4	1	2	0	3	0	4	0	6	1	1	0	0	1	1	0	0	4
McCain	0	0	0	2	0	0	0	1	1	0	0	1	0	1	2	0	4	2	0	0	0	1	0	0	0	1
McCain	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
McCain	1	0	3	0	2	0	0	0	3	0	0	0	0	0	3	1	8	3	1	0	0	2	0	0	0	0
McCain	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	3	0	1	0	0	0	1	0	1	2
McCain	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
McCain	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	0	1	0	0	3	0	0	1	1	0	1	0	1	0	2	0	8	2	2	0	0	0	3	1	1	3
McCain	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
McCain	0	0	1	0	1	0	1	1	3	0	2	0	2	0	4	0	12	2	0	0	0	3	3	1	2	7
McCain	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	2	2
McCain	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4	1	0	0	0	0	1	0	0	2
McCain	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	6	3	0	0	0	0	0	0	1	1
McCain	1	2	1	1	0	0	0	0	1	0	0	0	0	0	1	0	5	2	0	0	0	1	0	0	0	0
McCain	0	0	2	0	0	0	0	1	2	0	0	0	0	0	3	0	7	2	0	0	0	1	0	0	1	3
McCain	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	1	1	0	0	0
McCain	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	0	0	1	0	0	0	0	1	1	0	0	0	0	0	2	0	4	0	0	0	0	0	2	0	0	3
McCain	1	2	0	1	0	0	1	2	0	0	0	0	0	0	2	0	6	0	0	0	0	0	2	0	2	4
McCain	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	4	0	0	0	0	0	1	1	0	4
McCain	0	0	3	0	3	0	0	1	3	0	0	0	0	0	4	0	4	0	2	0	0	0	0	0	0	1
McCain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0
McCain	0	0	1	0	0	0	0	1	2	1	0	0	0	1	3	0	4	0	0	0	0	1	0	0	1	3
McCain	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	4	0	1	0	0	0	3	1	2	4
McCain	2	0	1	1	2	0	0	0	4	0	3	0	3	0	4	2	11	0	1	0	0	1	4	3	1	7
McCain	2	0	2	0	1	0	0	0	2	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0
McCain	2	0	0	0	0	0	1	0	1	0	0	1	0	1	1	2	6	0	0	0	0	1	4	1	0	4
McCain	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0
McCain	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0
McCain	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	0	0	2	1	0	1	2
McCain	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
McCain	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
McCain	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
McCain	1	0	1	0	0	0	0	2	1	0	0	0	0	0	3	1	5	0	0	0	0	0	1	0	1	3
McCain	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	2
McCain	1	2	0	0	0	0	1	1	0	0	0	0	0	0	1	0	4	0	1	0	0	0	1	0	0	2
McCain	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
McCain	1	1	0	0	1	0	0	2	0	0	0	0	0	0	2	0	5	1	1	0	0	2	1	0	1	1
McCain	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
McCain	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	0	0	0	2	1	1	1	2
McCain	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
McCain	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	3	0	0	0	0	0	1	0	0	2
McCain	1	0	0	0	2	0	0	2	2	0	0	2	0	2	4	0	9	2	0	0	0	1	1	0	1	3
McCain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	0	0	0	1	1	0	0	1	0	1	2	0	2	0	0	0	0	0	0	0	0	2
McCain	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	1	0	0	2	0	0	0	0	0	0	2	1	3	0	0	0	0	0	2	0	0	0
McCain	1	0	1	0	0	0	0	1	1	0	0	0	0	0	2	1	4	1	0	0	0	1	0	0	0	0
McCain	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	4	1	0	0	0	0	1	0	0	1
McCain	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
McCain	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	3	0	0	0	0	0	2	1	1	3
McCain	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	4	0	1	0	0	1	0	1	1	3
McCain	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	2	0	0	0	0	0	0	1	1	1	0	0	1	0	2	0	5	0	0	0	0	0	1	1	2	5
McCain	2	0	1	0	1	0	0	2	1	0	0	0	0	0	3	0	5	1	1	0	0	2	1	0	0	3
McCain	2	0	0	0	0	0	1	2	0	0	0	0	0	0	2	2	5	0	0	0	0	0	0	1	0	1
McCain	0	0	0	0	1	0	1	0	2	1	1	0	2	0	2	0	2	0	0	0	0	0	0	0	0	2
McCaskill	1	0	0	0	3	0	1	0	3	1	2	0	3	0	3	1	9	1	0	0	0	0	0	2	0	6
McCaskill	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
McCaskill	1	0	1	0	1	0	0	1	2	0	1	0	0	0	3	0	6	2	0	0	0	0	0	0	0	1
McCaskill	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1
McCaskill	0	0	1	0	4	0	0	3	2	1	0	0	1	0	5	1	10	1	3	0	0	0	1	0	2	5
McCaskill	1	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	3	0	1	0	0	0	0	1	0	3
McCaskill	1	0	2	0	1	0	0	0	2	0	0	0	0	0	2	0	4	2	0	0	0	4	0	0	0	0
McCaskill	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	3	2	0	0	0	1	0	0	1	0
McCaskill	1	0	1	0	1	0	1	1	3	2	0	0	1	1	4	0	6	1	0	0	0	0	0	0	1	4
McCaskill	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	4	0	2	4
McCaskill	1	0	1	0	0	0	1	2	2	1	0	0	1	0	4	1	9	3	0	0	0	0	0	0	1	4
McCaskill	2	0	0	0	2	0	0	1	1	0	1	0	1	0	2	1	12	4	0	0	0	1	1	1	0	5
McCaskill	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	0	1
McCaskill	2	0	0	0	0	0	1	0	2	1	1	0	2	0	2	0	4	0	0	0	0	0	0	1	1	4
McCaskill	2	0	0	0	0	0	1	0	2	1	1	0	2	0	2	0	4	0	0	0	0	0	0	1	1	4
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	2	0	1	0	3	0	0	3	3	2	0	0	1	1	6	5	15	2	2	0	0	2	1	0	2	7
McCaskill	2	0	0	0	0	0	0	1	1	0	1	0	1	0	2	0	4	1	0	0	0	1	0	0	1	3
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	1	0	0	1	0	0	0	0
McCaskill	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	2	1	2	0	0	1	0	0	0	0
McCaskill	1	1	0	0	0	0	0	1	1	0	1	0	1	0	2	0	5	1	0	0	0	1	1	0	1	3
McCaskill	2	0	0	0	1	0	1	1	0	0	0	0	0	0	1	2	9	3	0	0	0	1	2	0	1	3
McCaskill	2	1	0	0	0	0	2	3	2	2	0	0	1	1	5	2	14	6	1	0	0	2	0	2	1	6
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	2	1	2	0	2	0	0	4	6	3	1	0	2	2	10	1	21	4	1	0	0	3	2	0	4	12
McCaskill	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	1
McCaskill	1	4	0	0	1	0	1	2	0	0	0	0	0	0	2	1	11	2	1	0	0	1	2	0	1	4
McCaskill	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
McCaskill	1	0	0	0	0	0	0	1	1	0	1	0	1	0	2	0	4	0	0	0	0	0	1	1	1	4
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCaskill	1	0	1	0	3	0	0	0	1	0	0	0	0	0	1	3	5	0	2	0	0	0	0	0	1	1
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
McCaskill	2	2	1	0	4	0	0	5	1	0	0	0	0	0	6	2	15	1	4	0	0	2	1	0	4	7
McCaskill	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	1	1
McCaskill	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0
McCaskill	0	0	2	0	2	0	0	6	3	0	0	1	0	1	9	0	11	2	4	0	0	1	0	0	0	6
McCaskill	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	1
McCaskill	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	4	0	0	0	0	0	0	1	0
McCaskill	2	0	2	0	1	0	1	0	3	0	1	0	0	0	3	1	8	2	1	0	0	1	0	1	0	2
McCaskill	2	0	1	0	0	0	1	1	1	0	0	0	0	0	2	0	4	1	0	0	0	1	0	0	0	1
McCaskill	2	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	2	0	0	0	0	1	0	0	1	2
McCaskill	1	0	2	0	4	0	2	1	5	3	0	0	0	3	6	2	16	3	2	0	0	4	4	1	0	5
McCaskill	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	2
McCaskill	1	0	1	0	1	0	1	0	2	0	0	1	1	0	2	2	9	5	0	0	0	6	2	0	1	2
McCaskill	2	0	1	0	0	0	0	1	1	0	0	0	0	0	2	0	3	1	0	0	0	1	0	0	0	0
McCaskill	2	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	4	1	0	0	0	0	1	0	0	1
McCaskill	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
McCaskill	1	1	0	0	4	0	1	0	1	0	0	1	1	0	1	5	12	1	3	0	0	0	1	0	2	5
McCaskill	1	1	0	0	6	0	0	1	2	1	1	0	2	0	3	2	11	1	6	0	0	2	3	1	1	5
McCaskill	0	2	0	0	2	0	0	1	0	0	0	0	0	0	1	1	8	4	1	0	0	1	1	0	0	1
McCaskill	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	2	2	0	0	1	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	2	0	1	0	2	0	0	5	5	3	1	0	4	0	10	1	15	0	1	0	0	0	5	1	3	10
McCaskill	2	0	0	0	0	0	1	1	1	0	1	0	1	0	2	0	4	1	0	0	0	0	0	0	0	2
McCaskill	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
McCaskill	1	0	0	0	2	0	0	3	1	1	0	0	1	0	4	0	4	0	2	0	0	0	0	0	0	4
McCaskill	2	2	0	0	1	0	0	5	0	0	0	0	0	0	5	0	11	1	2	0	0	0	2	0	2	6
McCaskill	2	1	0	0	1	0	0	1	1	0	1	0	1	0	2	0	6	2	1	0	0	1	1	0	1	3
McCaskill	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	6	4	0	0	0	4	3	0	0	0
McCaskill	2	0	0	0	3	0	0	0	2	2	0	0	2	0	2	0	4	0	3	0	0	0	0	1	0	3
McCaskill	2	0	0	0	1	0	0	1	1	1	0	0	1	0	2	0	5	0	1	0	0	0	0	0	1	4
McCaskill	3	1	0	0	0	0	3	3	2	0	2	0	1	0	5	0	9	1	0	0	0	0	1	0	2	4
McCaskill	3	1	2	0	0	0	2	4	6	2	2	0	3	0	10	2	24	4	1	0	0	2	7	1	2	13
McCaskill	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	2	0	2	0	5	0	0	1	4	0	2	0	2	0	5	5	12	0	4	0	0	2	2	2	1	4
McCaskill	2	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0
McCaskill	2	0	2	0	2	0	0	1	4	0	2	0	2	0	5	1	8	0	3	0	0	0	2	0	1	5
McCaskill	0	0	2	0	0	0	0	1	2	0	0	0	0	0	3	0	5	1	0	0	0	1	0	0	1	2
McCaskill	0	0	1	1	0	0	0	1	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	1	1	2
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	1	0	3	1	2	0	0	0	6	0	3	0	3	0	6	1	11	1	1	0	0	0	2	0	2	6
McCaskill	2	0	1	0	2	0	0	0	2	0	1	0	1	0	2	2	12	5	1	0	0	1	1	0	0	3
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCaskill	2	0	1	0	2	0	0	3	1	0	0	0	0	0	4	0	11	2	1	0	0	0	1	0	1	5
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	4	0	0	0	4	0	1	0	0
McCaskill	0	1	0	0	2	0	0	0	1	0	0	1	0	1	1	0	7	3	1	0	0	0	0	1	0	3
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	0	1	0	0
McCaskill	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	2	0	1	0	0	1	0	0	0	1
McCaskill	2	0	2	0	3	0	0	1	4	2	0	0	1	1	5	0	10	4	0	0	0	1	0	1	0	4
McCaskill	2	0	0	0	3	0	0	5	3	1	2	0	2	1	8	1	14	2	2	0	0	1	2	0	1	9
McCaskill	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	2	0	0	0	1	0	0	2	2	2	0	0	1	1	4	0	8	2	1	0	0	0	0	1	0	4
McCaskill	2	1	1	0	2	0	1	0	2	0	1	0	1	0	2	0	8	5	3	0	0	0	0	0	0	1
McCaskill	2	0	1	0	1	0	0	0	3	2	0	0	2	0	3	0	4	0	0	0	0	0	1	0	1	3
McCaskill	2	0	0	0	0	0	0	2	1	1	0	0	0	1	3	0	6	2	0	0	0	0	0	0	1	3
McCaskill	2	1	1	0	1	0	0	2	4	0	3	0	2	0	6	1	13	2	3	0	0	2	2	2	2	7
McCaskill	2	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
McCaskill	2	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	1
McCaskill	2	0	0	0	0	0	1	5	0	0	0	0	0	0	5	0	8	2	0	0	0	3	1	0	0	2
McCaskill	2	0	0	0	0	0	1	1	1	1	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	2
McCaskill	2	1	0	0	3	0	0	3	3	1	2	0	1	1	6	2	15	5	4	0	0	1	1	0	1	5
McCaskill	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	5	3	1	0	0	2	1	0	1	1
McCaskill	0	0	1	0	1	0	1	0	2	1	0	0	1	0	2	1	6	1	0	0	0	3	1	1	0	2
McCaskill	2	0	0	0	5	0	0	1	3	3	0	0	3	0	4	0	6	0	8	0	0	0	1	1	1	5
McCaskill	2	0	1	0	2	0	0	1	2	0	1	0	1	0	3	0	5	1	0	0	0	0	0	0	1	3
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
McCaskill	2	0	1	0	1	0	0	1	3	0	2	0	2	0	4	2	14	6	1	0	0	3	2	1	0	6
McCaskill	2	0	0	0	0	0	0	1	1	1	0	0	1	0	2	2	7	2	0	0	0	0	0	1	0	3
McCaskill	2	0	2	0	1	0	0	1	3	0	1	0	1	0	4	1	8	2	1	0	0	2	1	0	0	3
McCaskill	2	0	1	0	3	0	0	1	2	0	1	0	1	0	3	0	7	3	1	0	0	0	1	0	0	3
McCaskill	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	1	0	1	0	5	0	1	3	5	2	2	0	3	1	8	2	16	4	2	0	0	2	1	0	0	6
McCaskill	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	1	1	0	0	1
McCaskill	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCaskill	1	0	1	0	1	0	1	0	4	0	3	1	1	1	4	1	11	4	1	0	0	2	2	1	2	2
