speaker	task	stance	indefArt	defArt	questionmark	comma	exclamationmark	period	ipron	ppron	firstPPron	secondPPron	thirdPPron	singPPron	plurPPron	pronoun	conj	function_word	prep	nonflu	filler	swear	tentat	differ	discrep	certain	auxverb
NWM062	3I	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0
NWM062	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	3I	2	0	0	0	3	0	5	1	0	0	0	0	0	0	1	0	4	1	2	0	0	0	0	0	1	2
NWM062	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1
NWM062	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	3I	1	0	0	0	3	0	2	1	0	0	0	0	0	0	1	0	2	0	3	0	0	0	0	0	1	2
NWM062	3I	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	3I	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1
NWM062	3I	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	5	3	1	0	0	3	0	0	0	0
NWM062	3I	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
NWM062	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	3I	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
NWM062	3I	1	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
NWM062	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	3I	0	0	1	1	1	0	0	0	3	0	2	0	1	0	3	0	6	0	1	0	0	0	1	0	2	3
NWM062	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	3I	0	0	0	0	1	0	0	1	1	1	0	0	1	0	2	0	2	0	1	0	0	0	0	0	0	2
NWM062	3I	0	0	0	0	2	0	0	0	2	2	0	0	2	0	2	0	2	0	2	0	0	0	0	0	0	2
NWM062	3I	0	0	0	0	0	0	2	0	2	2	0	0	1	1	2	0	4	0	0	0	0	0	0	0	1	4
NWM062	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
NWM062	6B	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	6	0	1	1	4	3	1	0	4	0	5	3	11	0	5	0	0	2	1	3	0	7
NWM062	6B	1	0	1	0	1	0	1	2	2	0	0	1	0	1	4	1	8	1	2	0	0	1	3	1	3	5
NWM062	6B	1	0	1	0	3	0	0	0	2	0	1	0	1	0	2	3	7	2	1	0	0	2	1	1	0	1
NWM062	6B	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	7	2	2	0	0	0	1	2	0	5
NWM062	6B	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	2	0	1	0	1	1	0	0	0	1	1	1	4	1	1	0	0	0	0	0	1	2
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	2	0	2	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1	2
NWM062	6B	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	1	0	2
NWM062	6B	1	0	0	0	2	0	1	1	2	2	0	0	2	0	3	1	7	2	2	0	0	1	0	0	0	4
NWM062	6B	0	2	0	0	10	0	1	4	1	1	0	0	1	0	5	3	18	2	9	0	0	0	4	1	3	9
NWM062	6B	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	2	5	0	0	0	0	0	0	1	0	2
NWM062	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	2
NWM062	6B	2	0	0	0	2	0	2	1	2	1	1	0	2	0	3	0	7	0	1	0	0	0	2	1	1	7
NWM062	6B	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
NWM062	6B	2	0	1	1	5	0	0	3	8	1	2	4	3	4	11	2	25	4	3	0	0	0	5	3	4	16
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	1	0	8	0	3	2	6	5	0	0	0	5	8	2	14	1	5	0	0	0	1	0	2	10
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	2	0	1	1	2	2	0	0	2	0	3	0	5	1	1	0	0	0	0	1	0	4
NWM062	6B	1	0	1	0	4	0	2	0	4	2	1	0	3	0	4	1	9	0	3	0	0	0	2	2	1	7
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	1	0	2	1	0	1	0	2	2	0	5	1	1	0	0	0	0	0	1	2
NWM062	6B	1	0	1	1	6	0	0	3	2	0	1	0	1	0	5	1	12	3	2	0	0	3	1	1	1	5
NWM062	6B	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
NWM062	6B	2	0	1	0	6	0	0	1	3	2	0	0	2	0	4	2	9	1	5	0	0	1	1	1	1	5
NWM062	6B	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	1	1
NWM062	6B	2	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	1	2	0	0	0	0	0	0	2	1	4	1	0	0	0	2	0	0	0	1
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	6B	2	0	0	1	4	0	0	2	4	4	0	0	3	1	6	0	12	3	7	0	0	2	1	2	1	8
NWM062	6B	0	0	0	0	10	0	2	0	1	1	0	0	0	1	1	1	6	3	4	0	0	0	0	0	1	2
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	3	0	2	1	0	0	0	0	0	0	1	0	6	1	2	0	0	0	0	0	1	2
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	2	0	1	0	2	0	0	2	0	2	2	0	4	2	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
NWM062	6B	2	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	5	1	0	0	0	0	0	1	0	3
NWM062	6B	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	1	2	0	0	1	2	2	0	0	0	2	3	1	5	0	1	0	0	0	0	0	0	4
NWM062	6B	0	0	1	1	1	0	0	3	2	1	0	0	0	1	5	0	6	0	1	0	0	0	2	0	0	4
NWM062	6B	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	1	0	1	0	2	0	2	1	0	0	0	1	2	2	8	3	0	0	0	0	1	0	0	2
NWM062	6B	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	1	0	3	2	1	1	0	0	1	0	3	0	6	1	0	0	0	0	0	1	1	5
NWM062	6B	1	0	1	0	3	0	2	1	1	0	0	0	0	0	2	1	5	2	3	0	0	1	0	0	0	1
NWM062	6B	1	0	2	0	3	0	1	0	4	2	0	0	0	2	4	1	12	3	1	0	0	1	0	0	2	4
NWM062	6B	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	1	0	1	0	0	0	2	1	0	0	1	0	2	0	2	0	1	0	0	0	0	0	1	1
NWM062	6B	2	0	0	0	3	0	0	0	2	0	0	2	0	2	2	0	4	0	3	0	0	0	0	2	0	4
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	3	0	0	0	3	2	1	0	3	0	3	0	4	0	2	0	0	0	0	1	0	4
NWM062	6B	1	0	2	0	2	0	1	1	3	1	0	0	1	0	4	0	10	5	2	0	0	1	0	1	0	3
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	1	0	0	9	0	0	0	3	1	2	0	3	0	3	1	10	2	7	0	0	0	0	1	2	6
NWM062	6B	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
NWM062	6B	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	3	1	2	0	0	0	0	0	0	0
NWM062	6B	0	1	0	0	2	0	2	1	1	1	0	0	0	1	2	0	6	0	3	0	0	1	1	0	1	4
NWM062	6B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	4	1	1	0	0	0	2	1	1	3
NWM062	6B	1	0	0	0	2	0	1	0	2	2	0	0	0	2	2	1	3	0	2	0	0	0	0	0	0	2
NWM062	6B	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	1	0	1	2	1	0	1	0	1	0	3	2	7	0	0	0	0	1	0	1	0	4
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	1	2	0	2	2	1	1	0	0	1	0	3	0	5	1	1	0	0	0	0	0	1	4
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
NWM062	6B	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	3	0	0	1	0	0	0	0	0	0	1	1	4	0	3	0	0	0	3	1	2	3
NWM062	6B	1	0	0	0	3	0	2	1	1	0	1	0	1	0	2	1	4	0	5	0	0	0	0	1	0	3
NWM062	6B	2	0	0	1	0	0	1	1	1	1	0	0	1	0	2	0	3	0	0	0	0	0	0	1	0	3
NWM062	6B	0	0	0	0	3	1	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1	2
NWM062	6B	1	0	1	0	2	0	2	2	2	1	0	0	0	1	4	0	7	1	3	0	0	0	2	0	1	3
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
NWM062	6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	1	0	3	0	0	0	2	0	1	0	1	0	2	1	5	0	3	0	0	0	2	1	1	2
NWM062	6B	2	1	0	0	3	0	0	1	2	2	0	0	2	0	3	3	14	1	2	0	0	1	4	2	2	7
NWM062	6B	2	0	0	0	2	0	1	0	2	0	2	0	1	0	2	0	4	1	1	0	0	0	0	0	0	2
NWM062	6B	2	0	0	0	3	0	0	2	1	0	1	0	1	0	3	1	7	0	2	0	0	1	2	2	1	5
NWM062	6B	2	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	4	3	2	0	0	0	0	0	1	0
NWM062	6B	2	0	0	0	2	0	0	1	1	0	1	0	1	0	2	1	6	1	1	0	0	0	2	0	1	3
NWM062	6B	2	1	0	0	3	0	0	1	2	0	2	0	2	0	3	1	8	1	3	0	0	0	1	2	0	5
NWM062	6B	2	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	6	1	1	0	0	1	1	0	1	1
NWM062	6B	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
NWM062	6B	2	2	0	0	2	0	0	1	1	0	0	1	0	1	2	1	9	2	1	0	0	0	1	1	1	5
NWM062	6B	2	1	3	0	1	0	2	2	5	1	0	1	1	1	7	2	21	2	1	0	0	0	3	0	3	11
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	1
NWM062	6B	1	0	1	0	2	0	0	0	2	1	0	0	0	1	2	0	2	0	2	0	0	0	0	0	0	1
NWM062	6B	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	1	2	0	1	1	0	0	0	0	0	0	1	0	2	0	4	0	0	0	0	0	1	2
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1	2
NWM062	6B	2	0	0	0	3	0	0	1	1	0	1	0	0	0	2	2	6	0	3	0	0	0	3	0	1	3
NWM062	6B	2	0	0	0	6	0	0	0	3	1	1	1	2	1	3	2	9	0	6	0	0	1	4	0	1	6
NWM062	6B	2	1	0	0	6	0	1	1	2	2	0	0	0	2	3	0	10	1	5	0	0	1	1	0	3	5
NWM062	6B	2	0	1	0	4	0	0	1	2	0	0	1	0	1	3	2	7	0	3	0	0	2	3	2	2	4
NWM062	6B	2	0	0	0	2	0	0	0	1	0	1	0	1	0	1	1	5	1	2	0	0	0	1	1	0	3
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	3	0	0	0	0	0	0	1	0	2
NWM062	6B	1	0	0	0	2	0	1	1	1	1	0	0	1	0	2	0	7	2	1	0	0	0	2	1	1	4
NWM062	6B	2	3	0	0	1	0	1	1	2	1	0	1	2	0	3	0	9	0	1	0	0	0	1	0	2	6
NWM062	6B	2	0	0	0	5	0	1	4	4	0	2	2	4	0	8	1	15	1	4	0	0	2	5	2	3	12
NWM062	6B	2	0	0	0	3	0	1	1	2	2	0	0	0	2	3	1	6	0	3	0	0	0	1	1	0	5
NWM062	6B	1	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1	2
NWM062	6B	1	0	0	0	2	0	3	2	2	2	0	0	1	1	4	2	8	0	1	0	0	0	0	0	1	6
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	3	0	5	0	0	1	5	0	2	0	2	0	6	0	10	3	5	0	0	2	1	0	2	4
NWM062	6B	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1
NWM062	6B	2	0	1	0	6	0	1	2	4	1	2	0	2	1	6	2	10	0	2	0	0	0	0	0	3	7
NWM062	6B	2	0	3	1	1	0	0	0	4	0	1	0	1	0	4	4	12	2	1	0	0	1	1	1	0	3
NWM062	6B	2	0	0	0	4	0	3	4	5	3	2	0	5	0	9	3	16	0	3	0	0	0	0	2	2	13
NWM062	6B	2	2	1	0	4	0	1	0	1	0	0	0	0	0	1	0	13	2	5	0	0	0	4	0	3	7
NWM062	6B	2	3	0	0	4	0	3	0	4	3	1	0	4	0	4	1	17	0	6	0	0	0	4	2	4	12
NWM062	6B	0	0	0	0	0	0	1	1	1	0	1	0	1	0	2	1	6	1	0	0	0	0	2	0	0	4
NWM062	6B	2	0	0	0	5	0	0	3	3	1	2	0	3	0	6	4	12	0	3	0	0	3	4	3	0	7
NWM062	6B	2	0	0	0	1	0	0	1	1	0	1	0	1	0	2	1	3	0	1	0	0	0	0	0	0	2
NWM062	6B	2	0	0	0	0	0	1	1	1	0	1	0	1	0	2	0	4	1	0	0	0	0	0	1	0	2
NWM062	6B	2	0	1	0	1	0	2	1	2	0	1	0	1	0	3	0	11	1	2	0	0	0	3	0	3	9
NWM062	6B	2	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0
NWM062	6B	2	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0
NWM062	6B	2	1	0	1	2	0	1	4	1	0	1	0	1	0	5	0	12	3	0	0	0	1	2	0	2	7
NWM062	6B	2	0	0	0	1	1	0	2	0	0	0	0	0	0	2	1	5	1	0	0	0	0	2	0	1	3
NWM062	6B	2	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	5	2	0	0	0	0	0	0	0	1
NWM062	6B	2	0	0	0	1	0	0	0	1	0	1	0	1	0	1	2	5	0	2	0	0	0	1	0	1	2
NWM062	6B	2	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0
NWM062	6B	2	0	1	0	3	0	1	0	1	0	0	0	0	0	1	1	7	1	3	0	0	0	2	0	1	2
NWM062	6B	2	0	2	0	3	0	1	0	3	0	1	0	1	0	3	0	5	2	3	0	0	0	0	0	0	1
NWM062	6B	2	2	0	0	5	0	1	5	0	0	0	0	0	0	5	2	15	2	2	0	0	3	5	0	2	7
NWM062	6B	2	0	1	0	0	0	5	5	5	1	2	1	3	1	10	3	24	2	0	0	0	0	7	3	4	14
NWM062	6B	2	0	1	0	1	0	1	1	1	0	0	0	0	0	2	0	5	0	0	0	0	0	0	1	1	2
NWM062	6B	2	0	0	0	3	0	0	1	0	0	0	0	0	0	1	0	4	0	2	0	0	0	0	0	1	2
NWM062	6B	2	0	1	0	9	0	1	5	4	0	1	2	1	2	9	1	21	0	14	0	0	0	4	2	7	17
NWM062	6B	2	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	4	1	1	0	0	0	0	0	1	2
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM062	6B	2	0	1	0	0	0	1	1	1	0	0	0	0	0	2	0	4	0	1	0	0	0	1	0	1	3
NWM062	6B	2	0	2	0	2	0	2	0	3	0	1	0	1	0	3	1	8	2	2	0	0	0	0	1	0	1
NWM062	6B	2	0	0	0	1	0	3	1	3	2	1	0	1	2	4	0	9	0	0	0	0	0	0	1	1	9
NWM062	6B	2	0	3	0	3	0	2	0	5	1	0	1	0	2	5	1	16	5	3	0	0	3	1	3	4	6
NWM062	6B	2	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0	6	2	0	0	0	1	1	1	0	3
NWM062	6B	2	0	2	0	7	0	0	0	4	0	1	1	1	1	4	3	10	1	6	0	0	3	4	1	3	3
NWM062	6B	2	0	1	1	10	0	0	3	3	0	1	1	1	1	6	3	15	3	7	0	0	3	3	1	5	8
NWM062	6B	2	1	0	0	5	0	1	2	2	0	0	2	0	2	4	0	9	1	5	0	0	0	2	1	1	7
NWM062	6B	2	1	4	0	8	0	1	2	13	4	1	4	1	8	15	3	32	4	4	0	0	1	3	2	3	16
NWM062	6B	3	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	3	1	0	0	0	1	1	0	0	2
NWM062	6B	3	0	3	1	6	0	1	4	6	1	1	1	2	1	10	0	18	4	6	0	0	2	5	0	0	11
NWM062	6B	1	1	1	0	3	0	1	2	2	0	1	0	1	0	4	0	8	1	1	0	0	1	1	0	1	5
NWM062	6B	1	0	0	0	0	0	1	1	1	1	0	0	0	1	2	2	7	1	0	1	0	0	1	0	0	3
NWM062	6B	2	0	1	0	1	0	3	3	1	0	0	0	0	0	4	0	8	1	1	0	0	0	0	0	3	6
NWM062	6B	2	0	1	0	9	0	0	2	6	0	2	3	2	3	8	2	17	3	9	0	0	0	4	1	3	9
NWM062	6B	2	0	0	0	2	0	0	0	3	0	3	0	1	0	3	0	3	0	3	0	0	0	0	0	0	1
NWM062	6B	2	0	0	0	2	0	2	2	2	0	1	1	1	1	4	1	9	0	2	0	0	0	0	1	4	7
NWM062	6B	3	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	2
NWM062	6B	3	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	3	0	0	0	0	0	1	0	1	2
NWM062	6B	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
NWM063	3I	1	0	0	0	2	0	2	1	2	2	0	0	1	1	3	0	5	0	1	0	0	0	0	1	0	2
NWM063	3I	2	0	0	1	7	0	2	6	0	0	0	0	0	0	6	0	14	5	6	0	0	1	0	2	0	5
NWM063	3I	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWM063	3I	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
NWM063	3I	2	0	1	0	0	0	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
NWM063	3I	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
