knew	3.06365509370955e-05	4	['2', '1']
s-	9.956879054556038e-05	13	['2', '1', '0']
possible	2.2977413202821626e-05	3	['1']
fat	7.659137734273875e-06	1	['2']
shipment	7.659137734273875e-06	1	['0']
broadcasts	7.659137734273875e-06	1	['0']
object	7.659137734273875e-06	1	['2']
program	0.00013786447921692975	18	['3', '2', '1', '0']
pouches	0.0002604106829653118	34	['2', '0', '1']
picks	7.659137734273875e-06	1	['2']
frankly	1.531827546854775e-05	2	['2', '1']
begin	3.06365509370955e-05	4	['2', '1', '0']
industry	7.659137734273875e-06	1	['2']
parents	3.06365509370955e-05	4	['2', '0', '1']
legume	7.659137734273875e-06	1	['2']
keep	0.0018688296071628257	244	['3', '2', '1', '0']
cutting	0.0003982751621822415	52	['3', '2', '0', '1']
versus	4.595482640564325e-05	6	['2', '1', '0']
'd	0.001907125295834195	249	['3', '2', '1', '0']
thrown	7.659137734273875e-06	1	['0']
stu-	1.531827546854775e-05	2	['1']
practical	1.531827546854775e-05	2	['2', '1']
exercising	7.659137734273875e-06	1	['0']
real	0.0001302053414826559	17	['2', '0', '1']
decide	0.0001914784433568469	25	['3', '2', '1', '0']
business	4.595482640564325e-05	6	['2', '1']
looks	0.00045188912632215865	59	['2', '1', '0']
tags	0.00031402464710522887	41	['2', '0', '1']
looked	1.531827546854775e-05	2	['2']
eight	5.361396413991713e-05	7	['2', '0']
congestion	1.531827546854775e-05	2	['2']
beat	7.659137734273875e-06	1	['0']
problem	0.0001302053414826559	17	['2', '1']
donuts	0.000183819305622573	24	['3', '2', '1', '0']
unsure	7.659137734273875e-06	1	['3']
than	0.0003906160244479677	51	['2', '1', '0']
northwest	1.531827546854775e-05	2	['2']
crammed	2.2977413202821626e-05	3	['2']
uh-huh	0.0002604106829653118	34	['2', '1', '0']
quadrant	7.659137734273875e-06	1	['1']
birth	7.659137734273875e-06	1	['1']
math	0.00035232033577659825	46	['2', '0', '1']
oughta	7.659137734273875e-06	1	['1']
done	0.0008042094620987569	105	['2', '1', '0']
doing	0.000367638611245146	48	['3', '2', '1', '0']
oi	7.659137734273875e-06	1	['2']
immediate	3.06365509370955e-05	4	['2', '1']
nancy	7.659137734273875e-06	1	['2']
regulations	0.0001302053414826559	17	['2', '0', '1']
we	0.01849681762827141	2415	['3', '2', '1', '0']
sneeze	3.06365509370955e-05	4	['2', '1', '0']
curb	7.659137734273875e-06	1	['0']
woodinville	7.659137734273875e-06	1	['0']
two	0.0010186653186584254	133	['2', '0', '1']
lon-	7.659137734273875e-06	1	['2']
review	7.659137734273875e-06	1	['0']
goods	0.00011488706601410813	15	['2', '1', '0']
hink	7.659137734273875e-06	1	['1']
ball	7.659137734273875e-06	1	['0']
helps	1.531827546854775e-05	2	['1']
batch	7.659137734273875e-06	1	['1']
st-	7.659137734273875e-06	1	['0']
owned	7.659137734273875e-06	1	['1']
saw	8.425051507701263e-05	11	['2', '1', '0']
puyallup	7.659137734273875e-06	1	['2']
drug	2.2977413202821626e-05	3	['3', '2']
zone	7.659137734273875e-06	1	['1']
dump	7.659137734273875e-06	1	['2']
tense	7.659137734273875e-06	1	['2']
yet	0.000245092407496764	32	['2', '1', '0']
recs	7.659137734273875e-06	1	['2']
king	9.19096528112865e-05	12	['2', '1', '0']
referring	1.531827546854775e-05	2	['2', '0']
trivial	1.531827546854775e-05	2	['3', '1']
garden-y	7.659137734273875e-06	1	['1']
enemies	7.659137734273875e-06	1	['2']
veggies	7.659137734273875e-06	1	['2']
toward	3.829568867136938e-05	5	['2', '1', '0']
plastics	1.531827546854775e-05	2	['0']
freshman	7.659137734273875e-06	1	['0']
pull	5.361396413991713e-05	7	['2', '1', '0']
drives	7.659137734273875e-06	1	['0']
rearrange	1.531827546854775e-05	2	['2', '1']
buses	4.595482640564325e-05	6	['2']
cold	3.06365509370955e-05	4	['2', '1']
would	0.005223531934774783	682	['3', '2', '1', '0']
utility	6.1273101874191e-05	8	['2', '1', '0']
ca	0.0006893223960846488	90	['3', '2', '1', '0']
potholes	3.829568867136938e-05	5	['2']
contracted	2.2977413202821626e-05	3	['2', '1']
zones	7.659137734273875e-06	1	['2']
later	6.1273101874191e-05	8	['2', '1']
heat	7.659137734273875e-06	1	['1']
register	7.659137734273875e-06	1	['2']
logic	7.659137734273875e-06	1	['3']
pardon	7.659137734273875e-06	1	['1']
weirdos	7.659137734273875e-06	1	['1']
tunafish	7.659137734273875e-06	1	['1']
tell	6.1273101874191e-05	8	['2', '0']
gah	7.659137734273875e-06	1	['1']
wallowing	7.659137734273875e-06	1	['2']
sub-par	7.659137734273875e-06	1	['2']
dog	0.0005361396413991713	70	['2', '0', '1']
died	7.659137734273875e-06	1	['2']
d'you	7.659137734273875e-06	1	['1']
upper	1.531827546854775e-05	2	['2']
usually	0.00014552361695120363	19	['2', '0', '1']
whoops	2.2977413202821626e-05	3	['2', '1']
thinking	0.0005897536055390884	77	['2', '1', '0']
doubt	7.659137734273875e-06	1	['2']
runs	2.2977413202821626e-05	3	['2']
circumstances	7.659137734273875e-06	1	['2']
baby	1.531827546854775e-05	2	['2', '1']
dogs	6.1273101874191e-05	8	['2', '1']
power	0.0007659137734273876	100	['2', '1', '0']
limited	2.2977413202821626e-05	3	['2', '1']
wrap	2.2977413202821626e-05	3	['2', '1']
wi-fi	7.659137734273875e-06	1	['1']
've	0.0013633265167007499	178	['3', '2', '1', '0']
walmart	7.659137734273875e-06	1	['2']
plants	3.06365509370955e-05	4	['2', '1']
constituency	1.531827546854775e-05	2	['2']
excessive	7.659137734273875e-06	1	['1']
artificial	7.659137734273875e-06	1	['3']
unclear	7.659137734273875e-06	1	['2']
reorganizing	7.659137734273875e-06	1	['2']
privately	1.531827546854775e-05	2	['2', '1']
ton	7.659137734273875e-06	1	['2']
up	0.0022288090806736978	291	['3', '2', '1', '0']
solid	1.531827546854775e-05	2	['1']
institute	7.659137734273875e-06	1	['2']
some	0.0011948254865467246	156	['3', '2', '1', '0']
attention	1.531827546854775e-05	2	['2', '1']
always	0.0001914784433568469	25	['2', '1', '0']
potential	7.659137734273875e-06	1	['1']
aw	7.659137734273875e-06	1	['1']
assisting	7.659137734273875e-06	1	['1']
anyhow	1.531827546854775e-05	2	['2', '1']
lotsa	7.659137734273875e-06	1	['1']
ducks	7.659137734273875e-06	1	['2']
hygiene	1.531827546854775e-05	2	['1']
grow	7.659137734273875e-06	1	['1']
women	7.659137734273875e-06	1	['2']
button	7.659137734273875e-06	1	['3']
dad	1.531827546854775e-05	2	['1']
guessing	7.659137734273875e-06	1	['2']
doubtless	7.659137734273875e-06	1	['1']
talking	0.00014552361695120363	19	['2', '0', '1']
term	2.2977413202821626e-05	3	['2']
large	0.0007429363602245659	97	['2', '1', '0']
overrun	7.659137734273875e-06	1	['2']
council	2.2977413202821626e-05	3	['2', '1']
upkeep	0.00047486653952498025	62	['3', '2', '0', '1']
flagpoles	1.531827546854775e-05	2	['2', '0']
newest	7.659137734273875e-06	1	['2']
magnetic	7.659137734273875e-06	1	['0']
left	0.00014552361695120363	19	['2', '0', '1']
t_b_t_	1.531827546854775e-05	2	['0']
larger	2.2977413202821626e-05	3	['2', '0']
cushions	0.00032934292257377664	43	['2', '0', '1']
imagine	1.531827546854775e-05	2	['0', '1']
think	0.007429363602245659	970	['3', '2', '1', '0']
ever	8.425051507701263e-05	11	['2', '0', '1']
her	1.531827546854775e-05	2	['2']
approach	1.531827546854775e-05	2	['1']
pole	0.000122546203748382	16	['3', '2', '0', '1']
syringes	7.659137734273875e-06	1	['0']
childhood	7.659137734273875e-06	1	['1']
plucking	7.659137734273875e-06	1	['2']
mmhm	8.425051507701263e-05	11	['0', '1']
disabled	3.829568867136938e-05	5	['2', '1']
camp	1.531827546854775e-05	2	['2', '0']
tattoos	5.361396413991713e-05	7	['3', '2']
size	7.659137734273875e-06	1	['1']
any	0.0008118685998330308	106	['3', '2', '1', '0']
-that	7.659137734273875e-06	1	['2']
maintain	2.2977413202821626e-05	3	['2', '1']
bagels	0.0005667761923362668	74	['2', '1', '0']
boats	8.425051507701263e-05	11	['2', '1']
thanks	4.595482640564325e-05	6	['2', '0', '1']
say	0.001355667378966476	177	['3', '2', '1', '0']
argument	7.659137734273875e-06	1	['1']
practice	1.531827546854775e-05	2	['2']
dub	1.531827546854775e-05	2	['2', '0']
arbitrarily	1.531827546854775e-05	2	['1']
duplicate	7.659137734273875e-06	1	['2']
pinch	7.659137734273875e-06	1	['1']
harmful	1.531827546854775e-05	2	['1']
goodness	1.531827546854775e-05	2	['2']
specific	9.19096528112865e-05	12	['3', '2', '0', '1']
sign	3.06365509370955e-05	4	['0']
dedicated	7.659137734273875e-06	1	['3']
says	9.956879054556038e-05	13	['2', '0', '1']
frivolous	7.659137734273875e-06	1	['2']
none	2.2977413202821626e-05	3	['2', '1']
whatever	0.00016850103015402526	22	['2', '1', '0']
fairly	1.531827546854775e-05	2	['2', '1']
getting	0.000245092407496764	32	['3', '2', '1', '0']
figs	0.000367638611245146	48	['2', '0', '1']
become	1.531827546854775e-05	2	['2', '0']
outsourced	1.531827546854775e-05	2	['2', '1']
uneducated	7.659137734273875e-06	1	['1']
injuries	7.659137734273875e-06	1	['2']
continuing	1.531827546854775e-05	2	['2', '0']
trader	3.06365509370955e-05	4	['2']
trail	2.2977413202821626e-05	3	['1', '0']
shot	7.659137734273875e-06	1	['2']
focused	7.659137734273875e-06	1	['2']
nuke	7.659137734273875e-06	1	['1']
r_e_i_	2.2977413202821626e-05	3	['2']
depending	3.06365509370955e-05	4	['2', '1']
in	0.005338419000788891	697	['3', '2', '1', '0']
roll	3.06365509370955e-05	4	['2', '1']
amazing	7.659137734273875e-06	1	['2']
garden	4.595482640564325e-05	6	['2', '0', '1']
advocate	1.531827546854775e-05	2	['3', '1']
eliminate	3.829568867136938e-05	5	['2']
miles	7.659137734273875e-06	1	['3']
p_	7.659137734273875e-06	1	['0']
attend	7.659137734273875e-06	1	['1']
anymore	7.659137734273876e-05	10	['2', '1', '0']
ten	4.595482640564325e-05	6	['3', '2', '0']
block	7.659137734273875e-06	1	['1']
huh	0.00044422998858788476	58	['2', '1', '0']
reminds	7.659137734273875e-06	1	['2']
dah	7.659137734273875e-06	1	['2']
between	0.00032934292257377664	43	['3', '2', '0', '1']
saws	0.00042125257538506316	55	['2', '1', '0']
packs	7.659137734273875e-06	1	['0']
classes	0.0006663449828818272	87	['2', '0', '1']
reducing	1.531827546854775e-05	2	['1', '0']
beets	0.00047486653952498025	62	['3', '2', '0', '1']
postpone	1.531827546854775e-05	2	['2', '1']
frill	2.2977413202821626e-05	3	['2', '1']
damaging	7.659137734273875e-06	1	['1']
debatable	7.659137734273875e-06	1	['2']
logical	4.595482640564325e-05	6	['2', '1']
forever	2.2977413202821626e-05	3	['2']
component	7.659137734273875e-06	1	['2']
counting	7.659137734273875e-06	1	['2']
authority	7.659137734273875e-06	1	['3']
college	2.2977413202821626e-05	3	['2', '0', '1']
cou-	1.531827546854775e-05	2	['1']
sticks	0.0007735729111616615	101	['2', '0', '1']
mosquitos	1.531827546854775e-05	2	['0']
chair	1.531827546854775e-05	2	['2', '1']
weather	1.531827546854775e-05	2	['1']
rats	2.2977413202821626e-05	3	['2', '1']
candles	7.659137734273875e-06	1	['2']
hook	2.2977413202821626e-05	3	['2', '1']
relation	7.659137734273875e-06	1	['2']
u_s_a_	7.659137734273875e-06	1	['0']
mmmm	7.659137734273875e-06	1	['1']
jump	2.2977413202821626e-05	3	['0', '1']
ease	7.659137734273875e-06	1	['1']
urinated	7.659137734273875e-06	1	['2']
right	0.004610800916032873	602	['3', '2', '1', '0']
adding	1.531827546854775e-05	2	['2', '0']
my	0.0007812320488959353	102	['3', '2', '1', '0']
em	0.0005131622281963497	67	['2', '0', '1']
e	7.659137734273875e-06	1	['1']
want	0.0006893223960846488	90	['3', '2', '1', '0']
wel	7.659137734273875e-06	1	['1']
docent	7.659137734273875e-06	1	['1']
household	0.00031402464710522887	41	['2', '1', '0']
populations	7.659137734273875e-06	1	['2']
hanging	1.531827546854775e-05	2	['3', '1']
too	0.0013863039299035714	181	['3', '2', '1', '0']
make	0.0006586858451475533	86	['2', '1', '0']
s_	7.659137734273875e-06	1	['2']
forgotten	7.659137734273875e-06	1	['1']
unincorporated	7.659137734273875e-06	1	['1']
feral	2.2977413202821626e-05	3	['2']
a-	1.531827546854775e-05	2	['2']
hope	5.361396413991713e-05	7	['2', '1']
cute	1.531827546854775e-05	2	['2', '1']
across	0.0002757289584338595	36	['2', '1']
infrastucture	7.659137734273875e-06	1	['0']
borderline	3.06365509370955e-05	4	['2']
metal	7.659137734273875e-06	1	['0']
made	9.19096528112865e-05	12	['2', '1']
times	3.06365509370955e-05	4	['3', '2']
invest	1.531827546854775e-05	2	['2']
counties	7.659137734273875e-06	1	['2']
desecrate	7.659137734273875e-06	1	['2']
temptations	7.659137734273875e-06	1	['2']
feeding	7.659137734273875e-06	1	['1']
distinction	7.659137734273875e-06	1	['2']
adults	3.829568867136938e-05	5	['3', '2', '1', '0']
expression	7.659137734273875e-06	1	['0']
give	6.1273101874191e-05	8	['3', '2', '0', '1']
stupid	1.531827546854775e-05	2	['2']
handles	7.659137734273875e-06	1	['2']
neighboring	7.659137734273875e-06	1	['2']
stocked	7.659137734273875e-06	1	['2']
roosevelt	7.659137734273875e-06	1	['1']
chilled	7.659137734273875e-06	1	['2']
tools	0.00010722792827983426	14	['2', '1', '0']
bail	1.531827546854775e-05	2	['2', '0']
unkind	7.659137734273875e-06	1	['2']
every	9.19096528112865e-05	12	['3', '2', '0', '1']
cans	0.00017616016788829912	23	['2', '1', '0']
confused	3.06365509370955e-05	4	['1', '0']
groups	6.1273101874191e-05	8	['2', '1']
axe	6.1273101874191e-05	8	['2', '1']
bob	7.659137734273875e-06	1	['0']
environmentalist	7.659137734273875e-06	1	['2']
forth	2.2977413202821626e-05	3	['3', '2', '1']
way	0.0003982751621822415	52	['2', '0', '1']
internet	2.2977413202821626e-05	3	['2', '1']
alumni	7.659137734273875e-06	1	['1']
beginning	7.659137734273875e-06	1	['0']
pleasure	7.659137734273875e-06	1	['2']
absorbed	7.659137734273875e-06	1	['1']
attacking	7.659137734273875e-06	1	['2']
shut	1.531827546854775e-05	2	['2']
taken	3.829568867136938e-05	5	['2', '0', '1']
reasons	2.2977413202821626e-05	3	['2']
reach	2.2977413202821626e-05	3	['2', '1']
recall	2.2977413202821626e-05	3	['2', '0']
reproducing	7.659137734273875e-06	1	['2']
word	6.1273101874191e-05	8	['2', '1', '0']
road	6.1273101874191e-05	8	['2', '0', '1']
stands	2.2977413202821626e-05	3	['3', '1']
er	7.659137734273876e-05	10	['2', '1', '0']
apparently	4.595482640564325e-05	6	['2', '1', '0']
killers	7.659137734273875e-06	1	['2']
blocking	1.531827546854775e-05	2	['2']
punch	7.659137734273875e-06	1	['3']
eliminated	1.531827546854775e-05	2	['1', '0']
pre-processed	7.659137734273875e-06	1	['1']
add	0.00022211499429394238	29	['2', '1', '0']
sixth	7.659137734273875e-06	1	['0']
abandoned	2.2977413202821626e-05	3	['2', '1']
hats	0.00047486653952498025	62	['2', '1', '0']
prenatal	0.00016850103015402526	22	['2', '0', '1']
slack	7.659137734273875e-06	1	['1']
guilty	2.2977413202821626e-05	3	['2', '1']
inclination	3.829568867136938e-05	5	['1']
stuck	5.361396413991713e-05	7	['2', '1', '0']
fact	5.361396413991713e-05	7	['2', '1']
mmkay	7.659137734273875e-06	1	['1']
portable	1.531827546854775e-05	2	['2', '0']
big	0.00032934292257377664	43	['3', '2', '1', '0']
tween	7.659137734273875e-06	1	['1']
me-	7.659137734273875e-06	1	['2']
signing	7.659137734273875e-06	1	['0']
bucket	2.2977413202821626e-05	3	['2', '1']
se	1.531827546854775e-05	2	['2', '1']
tree	2.2977413202821626e-05	3	['2', '1', '0']
upgrade	7.659137734273875e-06	1	['2']
u_s_d_a_	7.659137734273875e-06	1	['2']
all	0.001853511331694278	242	['3', '2', '1', '0']
drunkenly	7.659137734273875e-06	1	['2']
since	0.00023743326976249013	31	['2', '1', '0']
grabbed	7.659137734273875e-06	1	['0']
urban	1.531827546854775e-05	2	['2']
shaping	1.531827546854775e-05	2	['2', '1']
wondering	6.893223960846487e-05	9	['2', '1', '0']
ec	3.06365509370955e-05	4	['2', '1']
extras	7.659137734273875e-06	1	['1']
whereas	2.2977413202821626e-05	3	['2', '1']
self	2.2977413202821626e-05	3	['2', '1']
buy	0.00015318275468547752	20	['3', '2', '0', '1']
regular	2.2977413202821626e-05	3	['2', '1', '0']
disaster	7.659137734273875e-06	1	['1']
ballpark	7.659137734273875e-06	1	['1']
socks	0.00045188912632215865	59	['3', '2', '0', '1']
reflects	7.659137734273875e-06	1	['2']
president	7.659137734273875e-06	1	['2']
watch	0.0004135934376507893	54	['3', '2', '0', '1']
shall	1.531827546854775e-05	2	['1']
initially	7.659137734273875e-06	1	['2']
percent	2.2977413202821626e-05	3	['2', '0', '1']
entertainment	7.659137734273875e-06	1	['2']
funding	0.00017616016788829912	23	['3', '2', '0', '1']
outdoors	0.00011488706601410813	15	['2', '1', '0']
or	0.00456484608962723	596	['3', '2', '1', '0']
sure	0.0017998973675543608	235	['3', '2', '1', '0']
agreement	2.2977413202821626e-05	3	['2', '1']
odd	3.829568867136938e-05	5	['2', '1']
programming	7.659137734273875e-06	1	['1']
targeting	7.659137734273875e-06	1	['1']
please	2.2977413202821626e-05	3	['2']
mouse	0.00022977413202821627	30	['2', '1', '0']
supplies	0.0012101437620152724	158	['2', '1', '0']
occupied	7.659137734273875e-06	1	['1']
things	0.0017462834034144435	228	['3', '2', '1', '0']
dealers	1.531827546854775e-05	2	['2']
sideways	7.659137734273875e-06	1	['2']
no-brainer	7.659137734273875e-06	1	['2']
somebody	9.956879054556038e-05	13	['2', '1']
prefer	3.06365509370955e-05	4	['1']
n-	1.531827546854775e-05	2	['2', '1']
development	1.531827546854775e-05	2	['2']
equipment-y	7.659137734273875e-06	1	['0']
school-y	7.659137734273875e-06	1	['1']
little	0.0005820944678048145	76	['3', '2', '0', '1']
union	7.659137734273875e-06	1	['2']
awhile	3.06365509370955e-05	4	['2', '1']
fictional	7.659137734273875e-06	1	['2']
turning	7.659137734273875e-06	1	['2']
roads	7.659137734273875e-06	1	['1']
cutter	3.06365509370955e-05	4	['1', '0']
hardware	0.0002757289584338595	36	['2', '1', '0']
dang	2.2977413202821626e-05	3	['2']
an	0.0006663449828818272	87	['3', '2', '0', '1']
depend	3.06365509370955e-05	4	['2']
spent	2.2977413202821626e-05	3	['2']
gamble	7.659137734273875e-06	1	['2']
yeah	0.02533642762497798	3308	['3', '2', '1', '0']
span	7.659137734273875e-06	1	['2']
assistant	0.0005131622281963497	67	['2', '0', '1']
accident	1.531827546854775e-05	2	['2', '1']
organizations	7.659137734273875e-06	1	['1']
is-	7.659137734273875e-06	1	['0']
signs	0.000245092407496764	32	['3', '2', '1', '0']
necessary	9.956879054556038e-05	13	['2', '1']
presuming	2.2977413202821626e-05	3	['2', '1']
;	7.659137734273875e-06	1	['1']
gee	2.2977413202821626e-05	3	['2', '1']
director	7.659137734273875e-06	1	['2']
bunch	4.595482640564325e-05	6	['2', '1']
reject	7.659137734273875e-06	1	['2']
cracks	7.659137734273875e-06	1	['2']
society	3.829568867136938e-05	5	['2', '1']
animal	6.893223960846487e-05	9	['3', '2', '1', '0']
ideal	1.531827546854775e-05	2	['1']
its	5.361396413991713e-05	7	['2', '1']
poles	1.531827546854775e-05	2	['3', '1']
fleece-line-	7.659137734273875e-06	1	['1']
stops	0.0012560985884209155	164	['3', '2', '1', '0']
tests	7.659137734273875e-06	1	['0']
case	0.00016850103015402526	22	['2', '1']
equal	1.531827546854775e-05	2	['2', '1']
non-refrigerated	7.659137734273875e-06	1	['0']
noticed	1.531827546854775e-05	2	['1', '0']
toiletries	0.00014552361695120363	19	['2', '1', '0']
budget	0.00016850103015402526	22	['3', '2', '1', '0']
harborview	1.531827546854775e-05	2	['2', '1']
cooks	0.0005131622281963497	67	['2', '0', '1']
non-profit	3.829568867136938e-05	5	['2', '1']
rip	7.659137734273875e-06	1	['2']
babies	7.659137734273875e-06	1	['2']
don'tcha	4.595482640564325e-05	6	['1']
alerts	1.531827546854775e-05	2	['2', '1']
caught	7.659137734273875e-06	1	['2']
life	2.2977413202821626e-05	3	['2', '1']
cross	2.2977413202821626e-05	3	['2', '1']
highly	7.659137734273875e-06	1	['1']
designated	7.659137734273875e-06	1	['0']
country	7.659137734273875e-06	1	['0']
camera	7.659137734273875e-06	1	['2']
listening	2.2977413202821626e-05	3	['2', '0']
associated	7.659137734273875e-06	1	['0']
missing	2.2977413202821626e-05	3	['2', '1', '0']
harder	8.425051507701263e-05	11	['2', '1']
weeny	7.659137734273875e-06	1	['2']
checkups	0.00010722792827983426	14	['2', '0', '1']
upset	7.659137734273875e-06	1	['1']
unhealthy	3.06365509370955e-05	4	['2']
honestly	4.595482640564325e-05	6	['2', '1']
impulse	2.2977413202821626e-05	3	['2', '0']
opinions	7.659137734273875e-06	1	['1']
greater	7.659137734273875e-06	1	['2']
eye	3.06365509370955e-05	4	['2', '0', '1']
coast	1.531827546854775e-05	2	['2', '0']
sex	0.0007199589470217443	94	['3', '2', '0', '1']
machine	3.829568867136938e-05	5	['3', '2', '0']
tunneling	7.659137734273875e-06	1	['0']
hang	2.2977413202821626e-05	3	['2', '1', '0']
durable	7.659137734273875e-06	1	['1']
nother	1.531827546854775e-05	2	['2']
teenagers	2.2977413202821626e-05	3	['3', '2']
properly	7.659137734273875e-06	1	['1']
basements	7.659137734273875e-06	1	['1']
soccar	2.2977413202821626e-05	3	['2', '1']
as	0.0010875975582668902	142	['3', '2', '1', '0']
simply	2.2977413202821626e-05	3	['1']
ahead	0.00016850103015402526	22	['2', '1', '0']
side	0.0004672074017907064	61	['2', '1', '0']
educational	2.2977413202821626e-05	3	['2', '1']
buffer	7.659137734273875e-06	1	['1']
nakatas	1.531827546854775e-05	2	['1']
interpret	1.531827546854775e-05	2	['2', '1']
bat	1.531827546854775e-05	2	['0', '1']
poor	2.2977413202821626e-05	3	['2', '1']
ok.	7.659137734273875e-06	1	['2']
hafta	0.00013786447921692975	18	['2', '0', '1']
polish	1.531827546854775e-05	2	['2', '1']
buys	7.659137734273875e-06	1	['0']
p_b_	7.659137734273875e-06	1	['1']
know	0.0044576181613473955	582	['3', '2', '1', '0']
offered	7.659137734273875e-06	1	['2']
population	3.06365509370955e-05	4	['2', '1']
hear	7.659137734273875e-06	1	['1']
this	0.004220184891584905	551	['3', '2', '1', '0']
yay	4.595482640564325e-05	6	['2', '1']
agree	0.0006203901564761839	81	['2', '1']
hi	7.659137734273875e-06	1	['0']
f_d_a	7.659137734273875e-06	1	['2']
depot	4.595482640564325e-05	6	['2', '1']
someone	0.00015318275468547752	20	['2', '1', '0']
hunting	0.00047486653952498025	62	['3', '2', '0', '1']
unused	7.659137734273875e-06	1	['1']
wo	6.1273101874191e-05	8	['2', '1']
rescue	7.659137734273875e-06	1	['0']
rooms	3.06365509370955e-05	4	['2', '1']
six	0.00020679671882539464	27	['2', '0', '1']
urgent	7.659137734273875e-06	1	['2']
extra-curricular	7.659137734273875e-06	1	['3']
quiet	2.2977413202821626e-05	3	['3', '2', '0']
lack	1.531827546854775e-05	2	['2']
monetary	7.659137734273875e-06	1	['2']
cynthia	1.531827546854775e-05	2	['2', '1']
anything	0.0003829568867136938	50	['2', '1', '0']
raw	1.531827546854775e-05	2	['2', '1']
grouped	3.06365509370955e-05	4	['2', '1']
instead	8.425051507701263e-05	11	['3', '2', '1', '0']
matches	0.0003829568867136938	50	['2', '0', '1']
seriously	2.2977413202821626e-05	3	['2', '1']
camping-y	7.659137734273875e-06	1	['2']
computerized	7.659137734273875e-06	1	['2']
operated	2.2977413202821626e-05	3	['2', '0']
scene	1.531827546854775e-05	2	['0']
special	0.00026806982069958567	35	['2', '0', '1']
toilet	0.0005131622281963497	67	['2', '1', '0']
bag	0.0002527515452310379	33	['2', '1', '0']
questions	7.659137734273875e-06	1	['0']
substance	1.531827546854775e-05	2	['2']
plug	7.659137734273875e-06	1	['1']
ed.	7.659137734273875e-06	1	['0']
bits	7.659137734273875e-06	1	['2']
tee	7.659137734273875e-06	1	['1']
another	0.00020679671882539464	27	['2', '1', '0']
question	0.00014552361695120363	19	['2', '1', '0']
hours	7.659137734273875e-06	1	['2']
suggested	7.659137734273875e-06	1	['1']
bit	0.00013786447921692975	18	['2', '1']
whether	0.00011488706601410813	15	['2', '1', '0']
fine	0.0003752977489794199	49	['3', '2', '1']
twenty-one	7.659137734273875e-06	1	['2']
taker	7.659137734273875e-06	1	['0']
reminding	7.659137734273875e-06	1	['0']
on	0.002948768027695442	385	['3', '2', '1', '0']
arrangement	1.531827546854775e-05	2	['3']
okay.	7.659137734273875e-06	1	['1']
combined	1.531827546854775e-05	2	['1']
generous	7.659137734273875e-06	1	['1']
chocolate	0.00042891171311933705	56	['3', '2', '1', '0']
screen	1.531827546854775e-05	2	['0']
opposite	7.659137734273876e-05	10	['2', '1', '0']
rope-y	7.659137734273875e-06	1	['0']
sh-	2.2977413202821626e-05	3	['2', '1']
spose	2.2977413202821626e-05	3	['1']
we-	7.659137734273875e-06	1	['0']
e-	7.659137734273875e-06	1	['0']
lincoln	7.659137734273875e-06	1	['1']
wood	0.0005744353300705407	75	['2', '1', '0']
kitchen-y	3.829568867136938e-05	5	['2', '1']
write	1.531827546854775e-05	2	['2', '0']
tape	0.0005131622281963497	67	['2', '0', '1']
actually	0.0005361396413991713	70	['3', '2', '1', '0']
importance	7.659137734273875e-06	1	['2']
lead	1.531827546854775e-05	2	['2', '1']
knife	1.531827546854775e-05	2	['0']
ware	7.659137734273875e-06	1	['1']
shh	7.659137734273875e-06	1	['2']
clear	2.2977413202821626e-05	3	['2', '1']
instant	7.659137734273875e-06	1	['1']
filled	3.06365509370955e-05	4	['2', '1']
qualified	1.531827546854775e-05	2	['2']
creeps	7.659137734273875e-06	1	['2']
modeled	7.659137734273875e-06	1	['1']
recr-	7.659137734273875e-06	1	['1']
oddball	7.659137734273875e-06	1	['1']
-it	1.531827546854775e-05	2	['1']
will	0.00032168378483950276	42	['2', '1', '0']
businesses	1.531827546854775e-05	2	['2']
governors	7.659137734273875e-06	1	['0']
employee	7.659137734273875e-06	1	['2']
treats	7.659137734273875e-06	1	['1']
sorta	0.0002757289584338595	36	['2', '1', '0']
require	4.595482640564325e-05	6	['2', '1']
bolts	7.659137734273875e-06	1	['2']
jacket	1.531827546854775e-05	2	['0', '1']
york	1.531827546854775e-05	2	['2']
aisle	0.0006510267074132794	85	['2', '1', '0']
moment	1.531827546854775e-05	2	['1']
adjacent	5.361396413991713e-05	7	['1']
jurisdiction	7.659137734273875e-06	1	['1']
chopping	7.659137734273875e-06	1	['1']
hm	0.001156529797875355	151	['2', '1', '0']
kay	0.0009190965281128651	120	['3', '2', '0', '1']
stack	1.531827546854775e-05	2	['1']
end	0.00029104723390240727	38	['2', '0', '1']
weak	7.659137734273875e-06	1	['1']
don-	7.659137734273875e-06	1	['1']
lightrail	7.659137734273875e-06	1	['1']
familiar	7.659137734273875e-06	1	['1']
taking	7.659137734273876e-05	10	['2', '1', '0']
ourselves	2.2977413202821626e-05	3	['2', '1']
burke	7.659137734273875e-06	1	['0']
remember	0.00015318275468547752	20	['3', '2', '1', '0']
great	0.00019913758109112075	26	['2', '1']
area	0.000551457916867719	72	['3', '2', '1', '0']
picked	3.06365509370955e-05	4	['2', '0']
mighty	7.659137734273875e-06	1	['2']
helping	7.659137734273875e-06	1	['2']
acid	7.659137734273875e-06	1	['2']
holistically	7.659137734273875e-06	1	['2']
stays	1.531827546854775e-05	2	['1']
bookkeeping	0.0002527515452310379	33	['2', '0', '1']
